Number;Type;ID;X;Y;Z
1;3;1;-0.375662;0.589501;0.651244
1;3;1;-0.437324;0.142032;0.224276
1;3;1;0.923019;-0.523762;-0.693081
1;3;1;0.639975;-0.522025;-0.636396
1;3;1;0.246794;-0.16447;-0.209277
1;3;1;0.325651;0.482991;0.410534
1;3;1;-0.277936;0.854282;0.891999
1;3;1;-0.862363;-0.779759;-0.597393
1;3;1;0.293554;-0.306772;-0.357951
1;3;1;-0.457999;-0.54227;-0.442975
1;3;1;0.664939;0.784864;0.64075
1;3;1;0.119933;-0.403434;-0.419046
1;3;1;0.356557;-0.528135;-0.587336
1;3;1;0.992892;-0.236793;-0.42515
1;3;1;-0.495651;0.995825;1.07314
1;3;1;0.309094;-0.0803817;-0.138892
1;3;1;-0.700388;-0.00204378;0.134045
1;3;1;-0.142688;-0.510602;-0.473159
1;3;1;-0.206105;0.650206;0.677857
1;3;1;-0.962335;-0.52155;-0.324683
1;3;1;0.823684;-0.629321;-0.777334
1;3;1;0.828575;-0.940139;-1.08318
1;3;1;0.318136;-0.510706;-0.562776
1;3;1;0.0430112;-0.876892;-0.868544
1;3;1;0.0352457;0.467761;0.452005
1;3;1;0.921282;0.667955;0.476274
1;3;1;-0.901581;0.714353;0.875877
1;3;1;-0.146576;-0.423676;-0.387134
1;3;1;0.695804;-0.434018;-0.56091
1;3;1;0.511575;-0.236328;-0.3312
1;3;1;0.119132;0.113138;0.0878418
1;3;1;-0.245709;-0.650566;-0.590445
1;3;1;0.45299;0.945086;0.839092
1;3;1;-0.263533;0.123819;0.172652
1;3;1;-0.755883;-0.249382;-0.0978023
1;3;1;-0.853057;-0.404429;-0.231021
1;3;1;-0.606294;0.426477;0.536125
1;3;1;-0.711218;-0.263111;-0.119946
1;3;1;0.266229;-0.826751;-0.862718
1;3;1;-0.645073;-0.340706;-0.208911
1;3;1;-0.923726;0.83721;1.0007
1;3;1;0.0657801;0.371713;0.351855
1;3;1;0.465655;0.992634;0.883274
1;3;1;0.345469;-0.596965;-0.652701
1;3;1;-0.271464;0.385402;0.430792
1;3;1;0.795739;0.17743;0.0194794
1;3;1;0.321936;-0.389343;-0.444462
1;3;1;-0.502624;-0.226438;-0.124491
1;3;1;0.910296;0.942552;0.747775
1;3;1;0.0842018;0.796688;0.765156
1;3;1;-0.616827;0.962667;1.06415
1;3;1;0.295439;0.0553136;-0.00312861
1;3;1;0.616399;0.546703;0.416554
1;3;1;-0.221932;0.863593;0.890253
1;3;1;0.920682;0.940079;0.743332
1;3;1;0.919679;-0.894096;-1.05571
1;3;1;-0.790802;-0.595429;-0.430475
1;3;1;0.597103;-0.52502;-0.631006
1;3;1;0.609924;-0.343166;-0.455106
1;3;1;-0.302542;-0.397139;-0.330806
1;3;1;-0.469807;-0.327676;-0.230175
1;3;1;-0.26307;-0.976711;-0.907006
1;3;1;-0.109739;-0.50925;-0.478233
1;3;1;0.928699;-0.534948;-0.705157
1;3;1;0.271484;0.173831;0.117784
1;3;1;0.189897;-0.787366;-0.809256
1;3;1;-0.198294;-0.216569;-0.173926
1;3;1;0.20737;-0.689171;-0.716326
1;3;1;0.558945;-0.735732;-0.830293
1;3;1;-0.675058;-0.923023;-0.774313
1;3;1;0.874712;0.999322;0.810375
1;3;1;0.551503;0.857563;0.734099
1;3;1;0.367077;-0.374217;-0.438393
1;3;1;-0.482815;-0.545218;-0.441047
1;3;1;0.3198;0.156903;0.0917935
1;3;1;0.039045;0.622362;0.602923
1;3;1;-0.0502473;0.914546;0.906887
1;3;1;-0.264512;0.354961;0.399581
1;3;1;0.00462355;-0.276511;-0.272142
1;3;1;0.659808;-0.588313;-0.705274
1;3;1;-0.843323;0.154115;0.314994
1;3;1;-0.32866;0.351141;0.408294
1;3;1;0.0293569;0.167869;0.158968
1;3;1;0.0377932;0.186018;0.175134
1;3;1;0.568013;-0.787474;-0.882811
1;3;1;0.457673;-0.361745;-0.443757
1;3;1;0.76334;-0.880911;-1.01241
1;3;1;0.26222;-0.474827;-0.516718
1;3;1;0.126983;0.989407;0.945895
1;3;1;-0.31405;-0.710049;-0.63552
1;3;1;0.542918;0.860039;0.738196
1;3;1;0.719648;-0.713219;-0.839425
1;3;1;-0.288437;-0.680498;-0.611508
1;3;1;0.999822;0.202166;0.0041006
1;3;1;-0.767693;0.364361;0.506544
1;3;1;0.087696;0.143558;0.123789
1;3;1;-0.243691;-0.23645;-0.184609
1;3;1;0.926531;0.780438;0.585595
1;3;1;-0.875825;-0.643985;-0.461591
1;3;1;0.053817;-0.337009;-0.341044
1;3;1;-0.294542;0.974915;1.01356
1;3;1;0.561052;-0.80754;-0.901141
1;3;1;0.300788;-0.422858;-0.473231
1;3;1;-0.391101;-0.802727;-0.711466
1;3;1;0.0106488;-0.816329;-0.802848
1;3;1;-0.0709209;0.104176;0.115968
1;3;1;-0.960841;0.830373;1.0012
1;3;1;0.523324;-0.591796;-0.682179
1;3;1;0.850138;-0.397466;-0.555033
1;3;1;0.193146;-0.59106;-0.61732
1;3;1;0.00582631;-0.682167;-0.670305
1;3;1;-0.770915;0.961105;1.09255
1;3;1;-0.42168;0.551501;0.622907
1;3;1;0.873993;-0.0960146;-0.263958
1;3;1;0.984179;0.232464;0.0368601
1;3;1;0.184892;-0.896506;-0.915345
1;3;1;-0.245852;-0.28402;-0.230854
1;3;1;0.805022;-0.528252;-0.674565
1;3;1;0.969697;0.298401;0.104355
1;3;1;-0.817188;-0.643444;-0.47245
1;3;1;-0.844285;0.865977;1.01348
1;3;1;0.809085;0.971597;0.795926
1;3;1;0.41912;0.544484;0.452699
1;3;1;-0.225874;-0.542791;-0.488576
1;3;1;0.114759;0.648792;0.614142
1;3;1;0.530712;0.705989;0.589452
1;3;1;-0.210269;-0.802852;-0.746715
1;3;1;0.248877;-0.137569;-0.183293
1;3;1;0.991229;-0.962004;-1.13623
1;3;1;0.258133;0.529931;0.469695
1;3;1;0.444678;-0.559574;-0.635293
1;3;1;0.567175;-0.743459;-0.839471
1;3;1;-0.376647;-0.323489;-0.244164
1;3;1;-0.784891;0.497475;0.640464
1;3;1;-0.95154;0.143149;0.325258
1;3;1;0.226757;-0.124381;-0.166059
1;3;1;0.21931;0.0249701;-0.0181062
1;3;1;0.241343;-0.43989;-0.478392
1;3;1;0.75282;-0.0194569;-0.165321
1;3;1;0.802709;-0.480536;-0.627309
1;3;1;-0.568793;-0.231715;-0.116814
1;3;1;-0.471861;-0.660288;-0.556053
1;3;1;0.444533;-0.689373;-0.762592
1;3;1;-0.169679;0.316611;0.343541
1;3;1;0.682864;-0.972288;-1.08641
1;3;1;-0.300033;-0.659719;-0.588871
1;3;1;0.0827139;0.127282;0.108791
1;3;1;0.303726;0.457112;0.389407
1;3;1;0.145707;-0.920858;-0.931621
1;3;1;0.0461555;0.891333;0.865389
1;3;1;0.645834;0.836223;0.694843
1;3;1;0.30449;-0.699317;-0.745144
1;3;1;0.0693786;0.364258;0.343843
1;3;1;-0.257555;0.204884;0.251011
1;3;1;-0.302983;-0.44247;-0.375188
1;3;1;-0.886231;-0.445056;-0.264429
1;3;1;-0.605914;0.404948;0.514933
1;3;1;-0.134963;-0.359121;-0.326064
1;3;1;-0.378411;-0.847413;-0.757766
1;3;1;0.90416;-0.0638814;-0.238297
1;3;1;0.978459;-0.788294;-0.963343
1;3;1;0.521262;-0.636775;-0.7259
1;3;1;-0.0485156;-0.180617;-0.167752
1;3;1;0.139497;0.408604;0.373724
1;3;1;-0.529703;0.0114607;0.114137
1;3;1;0.690483;0.667307;0.520471
1;3;1;-0.221327;0.840275;0.867262
1;3;1;0.957809;0.267761;0.0766072
1;3;1;0.986623;-0.973221;-1.14633
1;3;1;0.759809;-0.795451;-0.927892
1;3;1;-0.995508;-0.747096;-0.53949
1;3;1;0.1185;0.138954;0.113289
1;3;1;-0.991164;-0.581671;-0.378059
1;3;1;-0.233233;0.454163;0.490818
1;3;1;-0.10116;-0.931059;-0.893674
1;3;1;-0.127864;-0.174912;-0.146742
1;3;1;0.721363;-0.164107;-0.301105
1;3;1;-0.611889;0.97622;1.07648
1;3;1;0.42583;0.892619;0.7929
1;3;1;0.813247;-0.166085;-0.320894
1;3;1;-0.13558;-0.2634;-0.232046
1;3;1;0.883542;0.937905;0.748413
1;3;1;0.564437;-0.487135;-0.587497
1;3;1;-0.466576;0.710548;0.787645
1;3;1;0.778637;-0.46694;-0.609295
1;3;1;0.669776;-0.2926;-0.41713
1;3;1;-0.474407;-0.661269;-0.55652
1;3;1;-0.00393234;-0.304746;-0.298177
1;3;1;0.608739;-0.238194;-0.351904
1;3;1;-0.259059;0.387989;0.430921
1;3;1;-0.659863;0.172763;0.297649
1;3;1;0.177251;-0.971229;-0.98716
1;3;1;0.811144;0.784267;0.611765
1;3;1;-0.702145;0.208831;0.341244
1;3;1;0.871434;-0.0524064;-0.220683
1;3;1;-0.571968;-0.624682;-0.501679
1;3;1;0.883713;-0.768851;-0.925867
1;3;1;0.992859;-0.958816;-1.13341
1;3;1;0.687079;0.167183;0.0305342
1;3;1;0.662663;0.960744;0.813723
1;3;1;0.0976631;-0.478985;-0.488832
1;3;1;0.303317;0.166297;0.10421
1;3;1;-0.772884;0.699897;0.836697
1;3;1;-0.445318;0.124681;0.208809
1;3;1;-0.269339;0.951534;0.985729
1;3;1;-0.516037;-0.973007;-0.854234
1;3;1;0.303223;0.661413;0.589914
1;3;1;-0.674853;-0.808584;-0.662093
1;3;1;0.236871;0.968794;0.904329
1;3;1;-0.270876;-0.274632;-0.216783
1;3;1;-0.741335;0.870568;0.997989
1;3;1;-0.0250418;-0.310792;-0.300008
1;3;1;0.577269;0.121891;0.00743545
1;3;1;-0.296545;0.297615;0.34955
1;3;1;0.757842;-0.306738;-0.448105
1;3;1;-0.313242;-0.900967;-0.822958
1;3;1;-0.679432;-0.606751;-0.463215
1;3;1;0.266163;0.67187;0.60737
1;3;1;-0.255795;0.00930238;0.0588131
1;3;1;0.364924;-0.511696;-0.572836
1;3;1;0.116959;-0.122449;-0.142836
1;3;1;-0.148044;0.644921;0.661395
1;3;1;0.806239;-0.772339;-0.914239
1;3;1;0.259777;0.754845;0.690005
1;3;1;0.715291;-0.763071;-0.887481
1;3;1;0.704227;-0.480907;-0.608542
1;3;1;-0.59575;-0.0414045;0.0751078
1;3;1;0.845906;-0.635426;-0.787639
1;3;1;0.686056;0.660417;0.514572
1;3;1;0.0737798;-0.918461;-0.915298
1;3;1;0.704259;0.374122;0.230194
1;3;1;0.150749;-0.208599;-0.233908
1;3;1;0.957384;-0.182872;-0.36536
1;3;1;0.107286;-0.553633;-0.563928
1;3;1;-0.117944;-0.274355;-0.246218
1;3;1;-0.547742;0.516593;0.613151
1;3;1;0.911443;0.62073;0.431859
1;3;1;-0.40454;0.395794;0.466836
1;3;1;0.511837;-0.203821;-0.299362
1;3;1;-0.724526;-0.756216;-0.601073
1;3;1;0.729638;-0.256765;-0.393606
1;3;1;-0.626335;-0.359253;-0.230745
1;3;1;0.770063;-0.42745;-0.568892
1;3;1;-0.139932;-0.0450644;-0.0170245
1;3;1;0.402365;-0.483388;-0.552339
1;3;1;0.457069;-0.199735;-0.284715
1;3;1;-0.361388;-0.895098;-0.807849
1;3;1;0.983104;0.629438;0.426482
1;3;1;-0.185357;-0.409011;-0.365215
1;3;1;0.698404;-0.950349;-1.06791
1;3;1;-0.161158;-0.840835;-0.793514
1;3;1;-0.533629;0.753456;0.842762
1;3;1;0.909278;-0.980107;-1.13806
1;3;1;-0.0484178;0.081052;0.0889133
1;3;1;-0.0323823;-0.739188;-0.718818
1;3;1;-0.627477;-0.143658;-0.0190348
1;3;1;0.97647;-0.646954;-0.824309
1;3;1;0.559902;0.947943;0.821126
1;3;1;0.506319;0.47583;0.368414
1;3;1;0.656515;-0.430083;-0.549418
1;3;1;-0.588644;-0.17992;-0.0621494
1;3;1;0.679037;0.411419;0.27168
1;3;1;0.0555384;-0.889553;-0.883397
1;3;1;0.0344497;0.0419361;0.0344455
1;3;1;-0.121291;-0.79567;-0.756954
1;3;1;-0.0467517;-0.691912;-0.669651
1;3;1;0.992537;-0.174659;-0.364132
1;3;1;0.729085;0.424786;0.275071
1;3;1;0.326969;-0.00690192;-0.0702838
1;3;1;0.0276331;-0.560887;-0.555571
1;3;1;-0.0297431;0.36344;0.362295
1;3;1;-0.893293;0.0377693;0.210571
1;3;1;0.39647;0.801749;0.709464
1;3;1;-0.23947;0.729;0.761631
1;3;1;-0.683368;-0.573423;-0.429757
1;3;1;-0.574429;0.00784569;0.119278
1;3;1;-0.516655;-0.547061;-0.436281
1;3;1;0.586371;0.0377527;-0.0768682
1;3;1;-0.775217;-0.0512392;0.100322
1;3;1;0.600373;0.162858;0.0431343
1;3;1;0.59783;0.727395;0.597412
1;3;1;0.673482;0.648578;0.505401
1;3;1;0.908134;-0.596904;-0.761939
1;3;1;0.692942;-0.450742;-0.57676
1;3;1;-0.709848;0.540108;0.667707
1;3;1;0.810082;0.0542613;-0.10413
1;3;1;0.744956;-0.887372;-1.01518
1;3;1;-0.0688441;-0.607365;-0.582423
1;3;1;0.538297;-0.398442;-0.495416
1;3;1;-0.805815;0.34236;0.492368
1;3;1;0.56669;-0.579892;-0.678925
1;3;1;-0.905988;0.421302;0.589264
1;3;1;0.789921;0.433037;0.271347
1;3;1;-0.583718;0.50215;0.605972
1;3;1;0.764044;0.109611;-0.0408911
1;3;1;0.410057;0.421751;0.334064
1;3;1;0.506519;0.216277;0.113767
1;3;1;0.29436;-0.755823;-0.798606
1;3;1;0.456573;0.78795;0.684253
1;3;1;-0.857937;0.330601;0.490957
1;3;1;0.716934;0.183901;0.0411344
1;3;1;-0.18403;0.277183;0.307651
1;3;1;0.559345;-0.469978;-0.569678
1;3;1;0.529332;0.0784174;-0.0258984
1;3;1;0.218894;0.996484;0.934984
1;3;1;0.299547;0.583745;0.514439
1;3;1;-0.876314;-0.765618;-0.580812
1;3;1;-0.913246;-0.459126;-0.272984
1;3;1;0.586208;-0.350239;-0.457438
1;3;1;-0.651988;-0.664939;-0.525625
1;3;1;-0.367344;0.130496;0.199366
1;3;1;-0.986725;-0.704285;-0.4992
1;3;1;-0.579963;-0.354403;-0.234996
1;3;1;0.268731;0.064253;0.0108285
1;3;1;-0.487569;0.119087;0.211529
1;3;1;-0.813788;-0.373893;-0.208694
1;3;1;-0.487735;0.248767;0.338771
1;3;1;0.971678;-0.274371;-0.457892
1;3;1;0.633172;-0.384834;-0.500496
1;3;1;0.352178;0.143667;0.0725201
1;3;1;-0.16721;0.559938;0.581753
1;3;1;-0.237184;-0.354353;-0.30153
1;3;1;-0.958191;-0.322206;-0.129941
1;3;1;0.0516527;-0.0195481;-0.0292093
1;3;1;-0.504352;-0.898845;-0.783754
1;3;1;0.682115;-0.595728;-0.716881
1;3;1;-0.81944;0.072629;0.230421
1;3;1;0.922954;-0.833709;-0.997111
1;3;1;-0.769858;0.267575;0.412023
1;3;1;0.558531;0.666024;0.544844
1;3;1;0.446465;0.997928;0.892194
1;3;1;0.806098;0.177941;0.0179682
1;3;1;0.0302948;-0.788545;-0.77941
1;3;1;0.600173;0.819254;0.687067
1;3;1;0.0474519;-0.285682;-0.289458
1;3;1;-0.533104;-0.925118;-0.803942
1;3;1;0.372304;-0.0743549;-0.145258
1;3;1;0.0596654;0.647659;0.623732
1;3;1;0.506683;-0.999028;-1.07842
1;3;1;0.268966;-0.963029;-0.996932
1;3;1;-0.238282;0.44147;0.479347
1;3;1;0.253551;0.299085;0.244136
1;3;1;0.754402;-0.752853;-0.885055
1;3;1;0.0659534;0.436676;0.415547
1;3;1;-0.591153;-0.0348761;0.080619
1;3;1;0.668799;0.231223;0.0969048
1;3;1;0.437976;0.660862;0.563198
1;3;1;0.652468;0.723288;0.58277
1;3;1;0.134612;0.0488684;0.0217894
1;3;1;-0.625292;0.854972;0.960149
1;3;1;0.332817;-0.0267638;-0.0909034
1;3;1;0.049458;-0.634382;-0.631906
1;3;1;-0.710692;0.691458;0.816338
1;3;1;0.896159;-0.0634666;-0.236336
1;3;1;-0.629352;0.899936;1.00505
1;3;1;0.210946;-0.964955;-0.987551
1;3;1;0.689967;-0.881922;-0.999148
1;3;1;0.889754;-0.37609;-0.54176
1;3;1;0.988019;0.606262;0.402793
1;3;1;0.599519;-0.864762;-0.964746
1;3;1;0.789106;-0.507661;-0.651274
1;3;1;0.142665;-0.264777;-0.287446
1;3;1;0.0898809;0.588483;0.559815
1;3;1;0.201802;0.375783;0.329425
1;3;1;0.96465;-0.690875;-0.865097
1;3;1;0.769378;-0.712923;-0.848794
1;3;1;0.835046;-0.394581;-0.549272
1;3;1;-0.113892;-0.76974;-0.732955
1;3;1;0.512894;-0.871505;-0.954534
1;3;1;0.747299;-0.696889;-0.828777
1;3;1;0.355795;-0.386849;-0.448593
1;3;1;-0.641898;0.369675;0.487322
1;3;1;-0.822503;-0.0804963;0.0808073
1;3;1;-0.382688;-0.2514;-0.172275
1;3;1;0.598489;0.124381;0.00575603
1;3;1;0.107196;-0.0908915;-0.109983
1;3;1;-0.939412;0.76676;0.934634
1;3;1;0.30922;0.995555;0.916526
1;3;1;0.616782;-0.913107;-1.01552
1;3;1;0.261551;-0.535668;-0.576271
1;3;1;-0.108802;-0.139567;-0.115774
1;3;1;-0.914759;0.251101;0.424009
1;3;1;0.706962;0.347153;0.203214
1;3;1;0.857432;0.429677;0.254937
1;3;1;0.316429;-0.0274088;-0.0883526
1;3;1;0.461045;0.635408;0.533748
1;3;1;0.00728105;-0.443729;-0.436692
1;3;1;-0.423293;0.0483903;0.129693
1;3;1;0.0742509;-0.958027;-0.954202
1;3;1;-0.855439;-0.958325;-0.773903
1;3;1;-0.894802;-0.738634;-0.55075
1;3;1;0.954104;0.811212;0.610427
1;3;1;-0.786956;-0.76587;-0.598416
1;3;1;0.832224;-0.707953;-0.856127
1;3;1;-0.66223;0.983347;1.09325
1;3;1;-0.600497;-0.193865;-0.0735261
1;3;1;0.911564;0.436213;0.250834
1;3;1;0.845268;-0.815657;-0.964313
1;3;1;-0.998967;-0.188799;0.00884492
1;3;1;0.198129;0.645422;0.594642
1;3;1;-0.346185;0.851164;0.902197
1;3;1;-0.568368;-0.578407;-0.456985
1;3;1;0.828605;-0.491265;-0.642863
1;3;1;0.431359;-0.469447;-0.544296
1;3;1;-0.727215;-0.545594;-0.393941
1;3;1;0.171985;0.0537554;0.0193236
1;3;1;0.981216;0.802674;0.596785
1;3;1;-0.565606;-0.573884;-0.453085
1;3;1;-0.679694;-0.411613;-0.271743
1;3;1;-0.801071;-0.970949;-0.796848
1;3;1;0.485179;0.32217;0.221788
1;3;1;-0.279546;0.941123;0.977498
1;3;1;-0.792824;-0.212326;-0.0542766
1;3;1;-0.828694;0.0277542;0.188198
1;3;1;0.94841;0.711071;0.513299
1;3;1;-0.927836;-0.277985;-0.0924587
1;3;1;-0.96224;0.00228352;0.189154
1;3;1;0.49197;0.588779;0.481999
1;3;1;-0.418783;0.648137;0.717139
1;3;1;0.441887;-0.161306;-0.24407
1;3;1;-0.0536711;0.524228;0.524669
1;3;1;0.599146;0.255483;0.134234
1;3;1;0.242041;0.815508;0.752958
1;3;1;0.298154;0.884505;0.809742
1;3;1;0.192808;0.649622;0.599795
1;3;1;-0.734383;-0.777091;-0.619637
1;3;1;-0.274698;0.167544;0.217712
1;3;1;-0.316564;0.185059;0.243026
1;3;1;-0.974785;0.797459;0.97162
1;3;1;0.725378;-0.668028;-0.796207
1;3;1;-0.169307;0.692314;0.712014
1;3;1;0.861624;-0.924236;-1.074
1;3;1;-0.13497;0.275125;0.296102
1;3;1;0.427488;0.916723;0.816223
1;3;1;-0.285527;-0.163223;-0.104651
1;3;1;-0.573023;-0.00831609;0.103151
1;3;1;-0.0972286;0.952992;0.953726
1;3;1;0.827254;0.620252;0.447745
1;3;1;-0.728563;-0.245743;-0.0995399
1;3;1;-0.101634;-0.929448;-0.892002
1;3;1;0.0842065;0.858427;0.825719
1;3;1;-0.966075;0.0252239;0.212402
1;3;1;-0.109239;-0.443353;-0.413688
1;3;1;-0.42498;-0.928793;-0.82855
1;3;1;-0.132595;0.771548;0.782608
1;3;1;-0.120768;0.340834;0.357801
1;3;1;-0.768258;0.169823;0.315821
1;3;1;-0.737593;-0.506286;-0.353366
1;3;1;0.424815;-0.532025;-0.60441
1;3;1;-0.627896;-0.496536;-0.36511
1;3;1;-0.142372;-0.390724;-0.355626
1;3;1;-0.185242;-0.636783;-0.58867
1;3;1;-0.699317;-0.845499;-0.693553
1;3;1;-0.4182;-0.456253;-0.366328
1;3;1;0.643878;0.45295;0.319249
1;3;1;-0.62205;-0.103241;0.0195581
1;3;1;-0.847176;-0.875015;-0.693785
1;3;1;-0.766702;0.736039;0.87095
1;3;1;0.170032;-0.518149;-0.541307
1;3;1;-0.405442;0.109689;0.186357
1;3;1;0.194471;-0.121482;-0.156944
1;3;1;0.646817;-0.756192;-0.867432
1;3;1;0.0693067;-0.74322;-0.742526
1;3;1;-0.864925;-0.493807;-0.31639
1;3;1;-0.828428;-0.416725;-0.247866
1;3;1;-0.864691;0.21415;0.378036
1;3;1;0.185981;-0.659743;-0.683303
1;3;1;0.551395;-0.105052;-0.210159
1;3;1;0.726516;-0.724799;-0.852118
1;3;1;0.747118;0.778155;0.618206
1;3;1;-0.45251;-0.752668;-0.650431
1;3;1;0.818583;0.781179;0.607291
1;3;1;-0.779833;-0.653307;-0.489382
1;3;1;-0.923847;-0.771707;-0.577552
1;3;1;0.841205;-0.832387;-0.979935
1;3;1;-0.0986587;0.60431;0.611963
1;3;1;0.932435;0.600108;0.407553
1;3;1;-0.911159;-0.807378;-0.615008
1;3;1;-0.0288941;0.841691;0.831272
1;3;1;0.875375;-0.397973;-0.560433
1;3;1;0.780377;0.782504;0.616012
1;3;1;0.548841;0.689203;0.569464
1;3;1;-0.308831;-0.120332;-0.0580498
1;3;1;0.664884;-0.380059;-0.501972
1;3;1;0.516458;-0.872614;-0.956314
1;3;1;0.294767;-0.900086;-0.940199
1;3;1;0.106478;-0.855161;-0.859556
1;3;1;0.018661;-0.181947;-0.182107
1;3;1;-0.437278;0.948103;1.01498
1;3;1;0.108483;0.739028;0.703878
1;3;1;0.655179;0.648375;0.508757
1;3;1;0.871432;-0.236401;-0.401173
1;3;1;0.0207014;-0.807622;-0.79626
1;3;1;0.471696;-0.782677;-0.859395
1;3;1;-0.172974;-0.505294;-0.462069
1;3;1;0.786416;0.634477;0.469632
1;3;1;0.247914;0.317783;0.263573
1;3;1;0.907198;0.0397098;-0.137269
1;3;1;0.678691;0.100975;-0.032783
1;3;1;0.315631;-0.809205;-0.855102
1;3;1;-0.384501;-0.992791;-0.899191
1;3;1;0.264043;0.829428;0.762339
1;3;1;-0.749657;-0.49228;-0.337283
1;3;1;-0.999321;0.0839433;0.276461
1;3;1;0.150548;0.584384;0.544009
1;3;1;-0.335012;-0.698295;-0.619918
1;3;1;-0.262434;0.546431;0.587
1;3;1;0.0340763;-0.617578;-0.612433
1;3;1;0.731799;0.77807;0.621099
1;3;1;-0.515244;0.178312;0.275001
1;3;1;0.540097;-0.754298;-0.844843
1;3;1;-0.388197;0.148013;0.220601
1;3;1;0.326969;0.660662;0.584565
1;3;1;-0.0981481;-0.513225;-0.484384
1;3;1;0.634089;-0.735737;-0.844894
1;3;1;0.570108;-0.924298;-1.01744
1;3;1;0.508099;-0.0388583;-0.136816
1;3;1;0.807494;0.924839;0.750368
1;3;1;-0.386153;-0.255917;-0.176033
1;3;1;-0.332772;-0.0117051;0.0531584
1;3;1;0.779456;0.0785952;-0.0743103
1;3;1;-0.893178;0.196199;0.36596
1;3;1;-0.25997;-0.970396;-0.901413
1;3;1;-0.0142003;-0.638845;-0.623918
1;3;1;0.606525;-0.550798;-0.658123
1;3;1;-0.720266;-0.381939;-0.234753
1;3;1;-0.965755;-0.504905;-0.307691
1;3;1;-0.918683;0.143044;0.318773
1;3;1;0.148354;0.591392;0.55131
1;3;1;0.74466;-0.211986;-0.352597
1;3;1;0.584586;0.190269;0.0730894
1;3;1;-0.986165;0.862803;1.03793
1;3;1;-0.235325;0.65043;0.683753
1;3;1;-0.697493;-0.946898;-0.793375
1;3;1;0.53503;-0.732633;-0.822607
1;3;1;0.766106;0.175841;0.0236765
1;3;1;-0.139994;0.85539;0.86629
1;3;1;0.999414;-0.595418;-0.778212
1;3;1;0.426541;-0.718681;-0.787847
1;3;1;0.163493;0.339901;0.301669
1;3;1;0.439958;-0.715577;-0.787408
1;3;1;0.464148;-0.522358;-0.602568
1;3;1;-0.27092;0.216682;0.26518
1;3;1;-0.0646706;-0.585891;-0.562169
1;3;1;-0.863903;0.0790154;0.245323
1;3;1;0.742666;-0.0417677;-0.185234
1;3;1;0.197156;0.217297;0.174861
1;3;1;0.270505;0.376786;0.317064
1;3;1;0.295869;-0.855445;-0.896623
1;3;1;-0.997664;-0.759756;-0.551489
1;3;1;0.319787;0.992417;0.911396
1;3;1;0.813517;0.334998;0.170593
1;3;1;0.955265;-0.248899;-0.429717
1;3;1;-0.434463;0.434318;0.510439
1;3;1;0.110477;-0.863928;-0.868932
1;3;1;0.267572;-0.879106;-0.914337
1;3;1;-0.494735;0.381271;0.470111
1;3;1;0.840727;0.790582;0.612213
1;3;1;-0.853334;-0.336164;-0.164002
1;3;1;0.382455;-0.367096;-0.434395
1;3;1;-0.386923;0.72801;0.789302
1;3;1;-0.659462;0.883207;0.994484
1;3;1;0.676916;0.529048;0.387481
1;3;1;0.199591;0.846582;0.791687
1;3;1;0.882853;0.995727;0.805267
1;3;1;0.728201;0.493742;0.342886
1;3;1;0.75051;-0.556003;-0.691198
1;3;1;0.217712;0.393813;0.344021
1;3;1;-0.646772;-0.639927;-0.502103
1;3;1;-0.303477;0.847041;0.889856
1;3;1;-0.194648;0.54874;0.576098
1;3;1;0.76375;-0.620164;-0.756709
1;3;1;-0.00871349;0.115739;0.115227
1;3;1;-0.0428477;-0.477884;-0.460458
1;3;1;0.441804;0.820601;0.719151
1;3;1;0.336187;0.395316;0.322482
1;3;1;0.434325;0.376226;0.284693
1;3;1;-0.123203;0.0433388;0.0664452
1;3;1;0.511995;0.657959;0.545972
1;3;1;0.260998;-0.984121;-1.01607
1;3;1;0.673144;-0.11982;-0.248295
1;3;1;-0.0776782;-0.254423;-0.234488
1;3;1;0.505118;0.946511;0.830363
1;3;1;-0.810923;0.73107;0.874666
1;3;1;-0.507096;-0.388094;-0.282199
1;3;1;-0.164965;-0.021049;0.0113961
1;3;1;-0.576908;-0.171139;-0.0558155
1;3;1;-0.523271;0.970961;1.05411
1;3;1;0.841414;0.978338;0.796259
1;3;1;0.305685;0.691973;0.619414
1;3;1;0.0616278;0.307729;0.289896
1;3;1;0.517855;-0.484655;-0.576016
1;3;1;-0.661805;0.166702;0.292082
1;3;1;0.0175601;0.976449;0.954439
1;3;1;0.3423;-0.21722;-0.279574
1;3;1;-0.81237;0.620849;0.766825
1;3;1;-0.164507;-0.291183;-0.253682
1;3;1;-0.557003;0.376321;0.47735
1;3;1;0.458333;0.775373;0.671574
1;3;1;-0.738694;-0.980507;-0.81834
1;3;1;-0.500275;-0.138713;-0.0388934
1;3;1;0.135564;0.673491;0.634329
1;3;1;0.49009;-0.0105621;-0.10556
1;3;1;-0.509305;-0.178248;-0.0759212
1;3;1;0.44236;0.321543;0.22949
1;3;1;-0.872771;-0.971125;-0.783093
1;3;1;0.141033;0.0407102;0.0125393
1;3;1;-0.502284;-0.496448;-0.389424
1;3;1;-0.270973;-0.178378;-0.122344
1;3;1;0.237896;-0.366661;-0.405888
1;3;1;0.515523;0.380867;0.273473
1;3;1;0.343494;0.501124;0.424856
1;3;1;-0.268322;-0.34702;-0.288289
1;3;1;0.630253;0.948532;0.808039
